Start Date,ARIMA Forecast HC
02/24/2026,4.663013596260022
02/25/2026,5.8273182085061075
02/26/2026,6.197397432749663
02/27/2026,6.315028704477173
02/28/2026,6.35241830967999
03/01/2026,6.364302756364039
03/02/2026,6.368080278812321
03/03/2026,6.369280980555248
03/04/2026,6.3696626287638844
03/05/2026,6.369783937287015
03/06/2026,6.369822495722378
03/07/2026,6.369834751686751
03/08/2026,6.369838647297693
03/09/2026,6.369839885534372
03/10/2026,6.369840279113221
03/11/2026,6.36984040421395
03/12/2026,6.369840443977754
03/13/2026,6.36984045661685
03/14/2026,6.369840460634241
03/15/2026,6.369840461911186
03/16/2026,6.369840462317068
03/17/2026,6.36984046244608
03/18/2026,6.369840462487087
03/19/2026,6.369840462500121
03/20/2026,6.369840462504264
03/21/2026,6.369840462505581
03/22/2026,6.369840462506
03/23/2026,6.369840462506133
03/24/2026,6.3698404625061755
03/25/2026,6.369840462506189
03/26/2026,6.369840462506193
03/27/2026,6.369840462506195
03/28/2026,6.369840462506195
03/29/2026,6.369840462506195
03/30/2026,6.369840462506195
03/31/2026,6.369840462506195
04/01/2026,6.369840462506195
04/02/2026,6.369840462506195
04/03/2026,6.369840462506195
04/04/2026,6.369840462506195
04/05/2026,6.369840462506195
04/06/2026,6.369840462506195
04/07/2026,6.369840462506195
04/08/2026,6.369840462506195
04/09/2026,6.369840462506195
04/10/2026,6.369840462506195
04/11/2026,6.369840462506195
04/12/2026,6.369840462506195
04/13/2026,6.369840462506195
04/14/2026,6.369840462506195
04/15/2026,6.369840462506195
04/16/2026,6.369840462506195
04/17/2026,6.369840462506195
04/18/2026,6.369840462506195
04/19/2026,6.369840462506195
04/20/2026,6.369840462506195
04/21/2026,6.369840462506195
04/22/2026,6.369840462506195
04/23/2026,6.369840462506195
04/24/2026,6.369840462506195
04/25/2026,6.369840462506195
04/26/2026,6.369840462506195
04/27/2026,6.369840462506195
04/28/2026,6.369840462506195
04/29/2026,6.369840462506195
04/30/2026,6.369840462506195
05/01/2026,6.369840462506195
05/02/2026,6.369840462506195
05/03/2026,6.369840462506195
05/04/2026,6.369840462506195
05/05/2026,6.369840462506195
05/06/2026,6.369840462506195
05/07/2026,6.369840462506195
05/08/2026,6.369840462506195
05/09/2026,6.369840462506195
05/10/2026,6.369840462506195
05/11/2026,6.369840462506195
05/12/2026,6.369840462506195
05/13/2026,6.369840462506195
05/14/2026,6.369840462506195
05/15/2026,6.369840462506195
05/16/2026,6.369840462506195
05/17/2026,6.369840462506195
05/18/2026,6.369840462506195
05/19/2026,6.369840462506195
05/20/2026,6.369840462506195
05/21/2026,6.369840462506195
05/22/2026,6.369840462506195
05/23/2026,6.369840462506195
05/24/2026,6.369840462506195
