date,forecast HC
2025-11-11T00:00:00.000000000,3.5933277392455762
2025-11-12T00:00:00.000000000,4.3975501513116875
2025-11-13T00:00:00.000000000,4.646949283662614
2025-11-14T00:00:00.000000000,4.724290982033836
2025-11-15T00:00:00.000000000,4.748275581541297
2025-11-16T00:00:00.000000000,4.755713496995031
2025-11-17T00:00:00.000000000,4.758020084865288
2025-11-18T00:00:00.000000000,4.758735385763277
2025-11-19T00:00:00.000000000,4.758957209254704
2025-11-20T00:00:00.000000000,4.759025999412087
2025-11-21T00:00:00.000000000,4.759047332074927
2025-11-22T00:00:00.000000000,4.759053947592629
2025-11-23T00:00:00.000000000,4.759055999144973
2025-11-24T00:00:00.000000000,4.7590566353562584
2025-11-25T00:00:00.000000000,4.759056832653101
2025-11-26T00:00:00.000000000,4.759056893837247
2025-11-27T00:00:00.000000000,4.759056912811193
2025-11-28T00:00:00.000000000,4.7590569186952445
2025-11-29T00:00:00.000000000,4.75905692051996
2025-11-30T00:00:00.000000000,4.7590569210858265
2025-12-01T00:00:00.000000000,4.759056921261308
2025-12-02T00:00:00.000000000,4.759056921315727
2025-12-03T00:00:00.000000000,4.759056921332603
2025-12-04T00:00:00.000000000,4.759056921337836
2025-12-05T00:00:00.000000000,4.759056921339459
2025-12-06T00:00:00.000000000,4.759056921339963
2025-12-07T00:00:00.000000000,4.759056921340119
2025-12-08T00:00:00.000000000,4.759056921340167
2025-12-09T00:00:00.000000000,4.759056921340182
2025-12-10T00:00:00.000000000,4.7590569213401865
2025-12-11T00:00:00.000000000,4.759056921340188
2025-12-12T00:00:00.000000000,4.759056921340189
2025-12-13T00:00:00.000000000,4.759056921340189
2025-12-14T00:00:00.000000000,4.759056921340189
2025-12-15T00:00:00.000000000,4.759056921340189
2025-12-16T00:00:00.000000000,4.759056921340189
2025-12-17T00:00:00.000000000,4.759056921340189
2025-12-18T00:00:00.000000000,4.759056921340189
2025-12-19T00:00:00.000000000,4.759056921340189
2025-12-20T00:00:00.000000000,4.759056921340189
2025-12-21T00:00:00.000000000,4.759056921340189
2025-12-22T00:00:00.000000000,4.759056921340189
2025-12-23T00:00:00.000000000,4.759056921340189
2025-12-24T00:00:00.000000000,4.759056921340189
2025-12-25T00:00:00.000000000,4.759056921340189
2025-12-26T00:00:00.000000000,4.759056921340189
2025-12-27T00:00:00.000000000,4.759056921340189
2025-12-28T00:00:00.000000000,4.759056921340189
2025-12-29T00:00:00.000000000,4.759056921340189
2025-12-30T00:00:00.000000000,4.759056921340189
2025-12-31T00:00:00.000000000,4.759056921340189
2026-01-01T00:00:00.000000000,4.759056921340189
2026-01-02T00:00:00.000000000,4.759056921340189
2026-01-03T00:00:00.000000000,4.759056921340189
2026-01-04T00:00:00.000000000,4.759056921340189
2026-01-05T00:00:00.000000000,4.759056921340189
2026-01-06T00:00:00.000000000,4.759056921340189
2026-01-07T00:00:00.000000000,4.759056921340189
2026-01-08T00:00:00.000000000,4.759056921340189
2026-01-09T00:00:00.000000000,4.759056921340189
2026-01-10T00:00:00.000000000,4.759056921340189
2026-01-11T00:00:00.000000000,4.759056921340189
2026-01-12T00:00:00.000000000,4.759056921340189
2026-01-13T00:00:00.000000000,4.759056921340189
2026-01-14T00:00:00.000000000,4.759056921340189
2026-01-15T00:00:00.000000000,4.759056921340189
2026-01-16T00:00:00.000000000,4.759056921340189
2026-01-17T00:00:00.000000000,4.759056921340189
2026-01-18T00:00:00.000000000,4.759056921340189
2026-01-19T00:00:00.000000000,4.759056921340189
2026-01-20T00:00:00.000000000,4.759056921340189
2026-01-21T00:00:00.000000000,4.759056921340189
2026-01-22T00:00:00.000000000,4.759056921340189
2026-01-23T00:00:00.000000000,4.759056921340189
2026-01-24T00:00:00.000000000,4.759056921340189
2026-01-25T00:00:00.000000000,4.759056921340189
2026-01-26T00:00:00.000000000,4.759056921340189
2026-01-27T00:00:00.000000000,4.759056921340189
2026-01-28T00:00:00.000000000,4.759056921340189
2026-01-29T00:00:00.000000000,4.759056921340189
2026-01-30T00:00:00.000000000,4.759056921340189
2026-01-31T00:00:00.000000000,4.759056921340189
2026-02-01T00:00:00.000000000,4.759056921340189
2026-02-02T00:00:00.000000000,4.759056921340189
2026-02-03T00:00:00.000000000,4.759056921340189
2026-02-04T00:00:00.000000000,4.759056921340189
2026-02-05T00:00:00.000000000,4.759056921340189
2026-02-06T00:00:00.000000000,4.759056921340189
2026-02-07T00:00:00.000000000,4.759056921340189
2026-02-08T00:00:00.000000000,4.759056921340189
