date,forecast_HC
02/24/2026,10.752414398595258
02/25/2026,10.750492803832891
02/26/2026,10.748571209070523
02/27/2026,10.746649614308154
02/28/2026,10.744728019545786
03/01/2026,10.742806424783417
03/02/2026,10.740884830021049
03/03/2026,10.73896323525868
03/04/2026,10.737041640496313
03/05/2026,10.735120045733945
03/06/2026,10.733198450971576
03/07/2026,10.731276856209208
03/08/2026,10.729355261446841
03/09/2026,10.727433666684473
03/10/2026,10.725512071922104
03/11/2026,10.723590477159735
03/12/2026,10.721668882397367
03/13/2026,10.719747287634998
03/14/2026,10.71782569287263
03/15/2026,10.715904098110263
03/16/2026,10.713982503347895
03/17/2026,10.712060908585526
03/18/2026,10.710139313823158
03/19/2026,10.70821771906079
03/20/2026,10.706296124298422
03/21/2026,10.704374529536054
03/22/2026,10.702452934773685
03/23/2026,10.700531340011317
03/24/2026,10.698609745248948
03/25/2026,10.69668815048658
03/26/2026,10.694766555724213
03/27/2026,10.692844960961844
03/28/2026,10.690923366199476
03/29/2026,10.689001771437107
03/30/2026,10.68708017667474
03/31/2026,10.685158581912372
04/01/2026,10.683236987150003
04/02/2026,10.681315392387635
04/03/2026,10.679393797625266
04/04/2026,10.677472202862898
04/05/2026,10.675550608100531
04/06/2026,10.673629013338163
04/07/2026,10.671707418575794
04/08/2026,10.669785823813426
04/09/2026,10.667864229051059
04/10/2026,10.66594263428869
04/11/2026,10.664021039526322
04/12/2026,10.662099444763953
04/13/2026,10.660177850001585
04/14/2026,10.658256255239216
04/15/2026,10.656334660476848
04/16/2026,10.65441306571448
04/17/2026,10.652491470952112
04/18/2026,10.650569876189744
04/19/2026,10.648648281427375
04/20/2026,10.646726686665009
04/21/2026,10.64480509190264
04/22/2026,10.642883497140271
04/23/2026,10.640961902377903
04/24/2026,10.639040307615534
04/25/2026,10.637118712853166
04/26/2026,10.635197118090797
04/27/2026,10.63327552332843
04/28/2026,10.631353928566062
04/29/2026,10.629432333803694
04/30/2026,10.627510739041325
05/01/2026,10.625589144278958
05/02/2026,10.62366754951659
05/03/2026,10.621745954754221
05/04/2026,10.619824359991853
05/05/2026,10.617902765229484
05/06/2026,10.615981170467116
05/07/2026,10.614059575704747
05/08/2026,10.61213798094238
05/09/2026,10.610216386180012
05/10/2026,10.608294791417643
05/11/2026,10.606373196655275
05/12/2026,10.604451601892908
05/13/2026,10.60253000713054
05/14/2026,10.600608412368171
05/15/2026,10.598686817605802
05/16/2026,10.596765222843434
05/17/2026,10.594843628081065
05/18/2026,10.592922033318699
05/19/2026,10.59100043855633
05/20/2026,10.589078843793962
05/21/2026,10.587157249031593
05/22/2026,10.585235654269225
05/23/2026,10.583314059506858
05/24/2026,10.58139246474449
